Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2022-08-03,2706.4755859375,791.184326171875,4257.0185546875,3331.628662109375,728.5698852539062,3705.8955078125,1521.885009765625,718.4852294921875,680.4682006835938,138.17872619628906,3611.498046875,970.8819580078125,156.66986083984375,3721.5595703125,803.0245971679688,3010.5927734375,1550.55078125,821.6427001953125,678.5787353515625,528.4329223632812,2472.60595703125,402.5454406738281,2469.240966796875,800.0720825195312,1027.044189453125,1390.6922607421875,254.52005004882812,643.2769775390625,368.86279296875,1722.810302734375,1221.8631591796875,8698.72265625,930.4834594726562,140.7727813720703,105.66832733154297,140.3274383544922,1180.462646484375,1274.0474853515625,502.4620361328125,254.46734619140625,862.7691040039062,785.9813842773438,97.29676818847656,2955.157958984375,943.3301391601562,2393.53759765625,6492.7568359375,201.71449279785156
2022-08-04,2718.65380859375,791.2332763671875,4341.71337890625,3351.82421875,719.693359375,3713.5322265625,1516.03466796875,720.4841918945312,681.5970458984375,138.19943237304688,3616.335693359375,1002.2100219726562,153.01344299316406,3787.110595703125,813.1498413085938,3017.8837890625,1543.2225341796875,822.415283203125,677.7741088867188,527.9887084960938,2477.1064453125,409.7849426269531,2470.745361328125,795.6585083007812,1019.1831665039062,1420.7066650390625,255.6350860595703,654.658447265625,365.7641906738281,1713.4732666015625,1229.7574462890625,8705.7607421875,953.7433471679688,136.40809631347656,106.13571166992188,138.57025146484375,1164.859619140625,1269.3326416015625,495.4014587402344,254.4018096923828,883.4486694335938,763.2554321289062,97.8875503540039,2968.830078125,946.3768920898438,2400.718994140625,6478.35009765625,203.1841278076172
2022-08-05,2693.499267578125,794.1737670898438,4320.28076171875,3364.802978515625,726.5751953125,3714.82861328125,1506.10595703125,719.3074340820312,690.7760620117188,139.2133026123047,3533.041259765625,992.3269653320312,153.97373962402344,3810.535888671875,814.89453125,2963.968994140625,1561.739013671875,822.1148681640625,675.4784545898438,532.2825317382812,2445.072509765625,399.1929626464844,2487.1513671875,813.0704345703125,1005.6939086914062,1435.5806884765625,256.7501220703125,657.4176635742188,365.4354553222656,1720.548095703125,1204.51513671875,8583.9130859375,957.1787719726562,137.20169067382812,106.33045959472656,140.35885620117188,1147.6939697265625,1257.2725830078125,493.3575744628906,254.87887573242188,880.9959106445312,758.9519653320312,97.56944274902344,2977.767578125,948.3035888671875,2409.7822265625,6662.38427734375,205.28363037109375
2022-08-08,2786.829345703125,785.7445068359375,4372.875,3349.83837890625,743.5801391601562,3723.668212890625,1550.5126953125,723.0001220703125,691.4631958007812,134.7646026611328,3478.72509765625,992.66455078125,159.107421875,3835.275634765625,827.9309692382812,2990.014892578125,1562.0810546875,829.2393188476562,692.0452880859375,529.8148193359375,2416.259521484375,409.49346923828125,2491.8056640625,816.7297973632812,1019.1831665039062,1438.0225830078125,258.64984130859375,659.4376831054688,367.54766845703125,1761.1688232421875,1244.279052734375,8662.3134765625,944.2755126953125,140.5523681640625,106.33045959472656,139.26058959960938,1162.7081298828125,1260.49853515625,483.4635009765625,260.4537353515625,875.6576538085938,762.7235107421875,97.43310546875,2986.08544921875,946.8696899414062,2423.79833984375,6566.6552734375,203.34744262695312
2022-08-10,2822.065185546875,774.86474609375,4461.57080078125,3304.5078125,737.0474243164062,3734.9619140625,1561.749267578125,704.0147705078125,702.163818359375,135.86126708984375,3494.387451171875,1001.149169921875,162.3944549560547,3846.18505859375,831.8419189453125,3026.278076171875,1574.05078125,817.2220458984375,694.0570068359375,533.9111938476562,2449.264404296875,427.6650695800781,2484.70703125,828.2447509765625,1031.702392578125,1422.970947265625,257.0392150878906,660.3245849609375,364.32952880859375,1785.71435546875,1235.8487548828125,8621.2919921875,949.87548828125,139.9682159423828,104.22722625732422,140.2647247314453,1169.66064453125,1263.77392578125,478.1680908203125,261.2300720214844,884.6029052734375,764.5125732421875,99.2508773803711,2968.2099609375,945.6151123046875,2410.574951171875,6485.82373046875,200.6880645751953
2022-08-11,2828.903076171875,777.0210571289062,4375.14697265625,3298.260986328125,756.844970703125,3733.7119140625,1571.10888671875,720.710693359375,696.8135375976562,135.88194274902344,3487.2509765625,1001.1974487304688,163.70498657226562,3874.89306640625,834.7824096679688,3047.287353515625,1573.215087890625,826.0633544921875,703.23974609375,534.5528564453125,2457.95654296875,425.1153564453125,2457.347900390625,838.93017578125,1055.76806640625,1438.5108642578125,252.95074462890625,663.7734985351562,369.56341552734375,1797.26513671875,1234.045654296875,8557.359375,945.5560302734375,138.08102416992188,103.4482421875,139.85679626464844,1173.5556640625,1252.1607666015625,487.5047607421875,263.03533935546875,885.9013061523438,747.9757690429688,99.15999603271484,3028.605712890625,965.375244140625,2448.958251953125,6487.25,204.56048583984375
2022-08-12,2859.34765625,772.708251953125,4259.6845703125,3320.199462890625,758.54052734375,3737.877685546875,1573.954345703125,719.7702026367188,696.7153930664062,138.17872619628906,3505.883056640625,990.3505249023438,165.98910522460938,3657.15380859375,835.2725219726562,3100.112548828125,1595.3868408203125,820.955810546875,702.9794311523438,537.908935546875,2437.306396484375,427.8121643066406,2439.71923828125,853.2750244140625,1056.990966796875,1415.5562744140625,254.8503875732422,668.306396484375,367.1109619140625,1777.33984375,1227.4671630859375,8446.044921875,939.0046997070312,142.43960571289062,108.43370819091797,143.12020874023438,1192.53271484375,1277.0252685546875,493.032470703125,255.90782165527344,878.5913696289062,738.3051147460938,102.38656616210938,3010.06689453125,955.2041015625,2448.56201171875,6450.0791015625,203.46409606933594
2022-08-16,2970.445068359375,807.7979736328125,4295.88427734375,3391.05224609375,762.6296997070312,3787.0771484375,1588.95947265625,717.475830078125,691.2177124023438,143.14471435546875,3535.29248046875,997.4853515625,166.92518615722656,3662.84619140625,842.5259399414062,3223.62841796875,1564.8575439453125,822.5009765625,711.0261840820312,563.2274780273438,2485.93115234375,420.60430908203125,2486.305419921875,858.0078735351562,1060.9041748046875,1417.6429443359375,256.5023498535156,664.0198364257812,368.1377868652344,1779.6982421875,1255.5845947265625,8741.68359375,945.7169799804688,142.6642303466797,109.0179214477539,143.62225341796875,1200.8211669921875,1299.904541015625,488.61956787109375,255.29978942871094,879.6974487304688,753.8265380859375,102.70466613769531,3002.235107421875,965.778564453125,2470.2548828125,6545.1689453125,203.9306182861328
2022-08-17,3003.185546875,808.3861083984375,4252.771484375,3413.039306640625,770.0599365234375,3765.55517578125,1681.2626953125,741.2076416015625,709.7229614257812,146.14498901367188,3549.422119140625,989.0006713867188,165.83932495117188,3678.942138671875,846.0741577148438,3281.13720703125,1589.438232421875,841.7288818359375,714.6946411132812,581.7351684570312,2571.046142578125,430.4599609375,2524.0537109375,861.9111938476562,1064.964111328125,1426.345458984375,258.154296875,662.7880859375,366.8118896484375,1786.2437744140625,1241.891357421875,8684.060546875,948.2322998046875,145.0906524658203,108.78424835205078,143.4026336669922,1207.093994140625,1295.6859130859375,490.6634826660156,253.5880889892578,885.6608276367188,767.3653564453125,102.2502212524414,3009.668212890625,989.7953491210938,2468.620361328125,6499.78759765625,206.70660400390625
2022-08-18,3147.92236328125,816.5214233398438,4225.68408203125,3424.323486328125,763.0286254882812,3758.843994140625,1677.8282470703125,737.3819580078125,719.785400390625,143.62062072753906,3537.783203125,995.2194213867188,166.06396484375,3674.2314453125,828.2741088867188,3294.4638671875,1586.6851806640625,835.63427734375,715.5465087890625,579.1687622070312,2566.41259765625,429.5773620605469,2521.609130859375,863.7164916992188,1081.1058349609375,1405.6549072265625,260.7147521972656,663.5764770507812,379.73211669921875,1823.6396484375,1229.1240234375,8687.314453125,939.6966552734375,144.50653076171875,108.10633850097656,145.1912384033203,1209.2833251953125,1314.396484375,494.5653381347656,252.25987243652344,881.765380859375,781.2427978515625,102.29566955566406,2992.103271484375,990.3779296875,2455.248046875,6592.32080078125,202.97418212890625
2022-08-19,3124.51513671875,854.5025634765625,4095.644775390625,3373.181640625,755.4985961914062,3771.711181640625,1626.08349609375,719.0120239257812,718.90185546875,142.44151306152344,3508.565673828125,993.1947631835938,162.619140625,3627.709716796875,824.1376953125,3306.728759765625,1578.9178466796875,832.6728515625,706.7188110351562,569.1993408203125,2505.03662109375,419.0843200683594,2476.95068359375,849.3717041015625,1040.2135009765625,1418.22021484375,257.6999816894531,654.8555297851562,374.2490234375,1863.58642578125,1207.9263916015625,8523.4755859375,934.0870971679688,141.7655792236328,107.34867095947266,144.5891876220703,1187.72216796875,1287.3482666015625,483.4170227050781,251.96051025390625,869.7994384765625,761.0311889648438,100.02345275878906,2996.0849609375,989.481689453125,2417.5087890625,6536.85986328125,201.7611541748047
2022-08-22,3046.057861328125,823.5785522460938,3986.255126953125,3244.5517578125,739.889892578125,3741.210205078125,1584.561767578125,699.3668823242188,714.287841796875,140.50437927246094,3521.880859375,985.915283203125,163.4803466796875,3514.30078125,820.7952880859375,3247.964599609375,1537.8677978515625,823.5739135742188,695.9739379882812,559.3284912109375,2453.7646484375,410.4054870605469,2469.5703125,831.6600952148438,1034.245849609375,1399.1727294921875,259.6822814941406,633.5706787109375,365.2865905761719,1810.260009765625,1195.5487060546875,8376.9169921875,934.6300048828125,140.64222717285156,105.19532775878906,143.19491577148438,1184.427734375,1266.5533447265625,475.0093994140625,245.6000213623047,849.7274780273438,767.8005981445312,95.47898864746094,2968.475830078125,966.6747436523438,2394.7265625,6359.80810546875,195.95254516601562
2022-08-23,3025.145751953125,815.9823608398438,4031.86279296875,3251.18701171875,745.076171875,3762.36181640625,1627.7108154296875,709.7557373046875,724.1049194335938,140.52545166015625,3524.036376953125,1003.3668823242188,166.88775634765625,3466.8466796875,828.283935546875,3345.985107421875,1568.692138671875,812.8013305664062,693.8203125,558.538818359375,2473.929443359375,419.6236267089844,2437.65087890625,843.0287475585938,1047.795166015625,1369.646728515625,260.9212951660156,643.326171875,370.01202392578125,1806.7945556640625,1240.7706298828125,8466.7255859375,942.9638061523438,142.57437133789062,106.67076873779297,144.2089385986328,1202.694580078125,1269.7791748046875,484.8570556640625,250.04302978515625,857.3026733398438,782.6934204101562,97.7966537475586,2906.575927734375,955.2041015625,2456.733642578125,6387.2431640625,194.3896026611328
2022-08-24,3128.95703125,819.7069091796875,4170.31982421875,3272.73828125,748.16796875,3763.56494140625,1630.700927734375,706.7227172851562,725.23388671875,138.77783203125,3505.30810546875,1000.1849975585938,167.4868621826172,3431.857177734375,826.8919677734375,3332.416748046875,1585.21044921875,814.7327270507812,697.1572875976562,559.3284912109375,2476.532958984375,420.5552978515625,2433.42041015625,852.2015991210938,1077.9754638671875,1365.2955322265625,259.43450927734375,641.9959106445312,372.374755859375,1822.4844970703125,1236.0924072265625,8450.705078125,945.145263671875,144.50653076171875,108.46522521972656,145.41305541992188,1199.490966796875,1277.96826171875,482.44158935546875,251.24961853027344,850.1618041992188,779.16357421875,96.84233093261719,2880.69287109375,959.7295532226562,2437.41845703125,6399.97802734375,194.1563262939453
2022-08-25,3060.78125,799.8097534179688,4128.77294921875,3256.901611328125,741.3859252929688,3760.97314453125,1621.9603271484375,693.946044921875,727.4426879882812,138.8831024169922,3493.2861328125,989.0006713867188,168.4229278564453,3470.3310546875,830.7833251953125,3362.112548828125,1597.59912109375,810.1403198242188,693.3706665039062,563.6716918945312,2470.752685546875,424.3798522949219,2420.210693359375,851.2745361328125,1066.2847900390625,1348.1129150390625,257.98907470703125,639.23681640625,372.60406494140625,1807.6129150390625,1227.662109375,8481.677734375,938.2072143554688,142.79904174804688,108.90386962890625,143.416748046875,1195.9920654296875,1287.3978271484375,483.4635009765625,247.81683349609375,846.5912475585938,775.4404296875,96.56965637207031,2847.818115234375,959.4158325195312,2443.114013671875,6367.232421875,193.71310424804688
2022-08-26,3133.848388671875,821.0792236328125,4174.77734375,3219.175048828125,742.931884765625,3753.05859375,1625.9237060546875,695.418212890625,717.4783325195312,138.58831787109375,3496.686767578125,984.2279052734375,172.20480346679688,3521.02392578125,827.921142578125,3240.093994140625,1647.15380859375,811.728515625,693.4889526367188,559.5753784179688,2494.53515625,431.5386657714844,2417.719482421875,849.8107299804688,1046.5234375,1351.132080078125,258.4433288574219,657.269775390625,379.24365234375,1834.08349609375,1242.2811279296875,8466.8232421875,938.2767944335938,146.8430938720703,108.9836196899414,146.0467529296875,1189.6077880859375,1303.97412109375,486.6221618652344,249.43507385253906,849.341552734375,775.537109375,97.56944274902344,2851.357666015625,972.8132934570312,2508.935302734375,6408.630859375,194.66952514648438
2022-08-29,3136.892578125,819.804931640625,4210.6796875,3238.256591796875,726.774658203125,3730.5185546875,1605.99658203125,685.7925415039062,707.4158935546875,137.36709594726562,3551.76904296875,980.8533935546875,172.69155883789062,3516.0673828125,825.3433227539062,3178.770751953125,1636.1417236328125,787.5648803710938,681.3241577148438,553.7022094726562,2494.80029296875,421.87921142578125,2421.71484375,835.1731567382812,1036.202392578125,1298.02978515625,258.980224609375,640.1235961914062,368.86553955078125,1811.0780029296875,1244.3765869140625,8577.1171875,943.9583740234375,144.64132690429688,108.38546752929688,143.89207458496094,1180.3609619140625,1288.5888671875,478.30743408203125,247.8542938232422,848.4729614257812,779.5987548828125,95.29721069335938,2772.02587890625,928.0059204101562,2507.74658203125,6397.96142578125,188.6510009765625
2022-08-30,3188.548828125,825.44091796875,4281.39306640625,3285.088134765625,749.514404296875,3781.24560546875,1693.4276123046875,719.4600219726562,713.30615234375,138.3988037109375,3590.183349609375,1001.2455444335938,175.8368682861328,3559.64453125,832.1849975585938,3243.61865234375,1650.4967041015625,805.9771728515625,703.4290161132812,567.7680053710938,2504.197998046875,430.5089416503906,2500.737060546875,865.8633422851562,1083.40478515625,1325.7353515625,264.7206726074219,657.1713256835938,381.9154052734375,1850.54345703125,1275.46630859375,8817.947265625,957.3877563476562,147.38226318359375,110.538818359375,145.5081024169922,1198.673095703125,1319.2601318359375,493.5434265136719,253.41970825195312,861.7899169921875,782.9835205078125,98.43289184570312,2841.57958984375,964.3447265625,2580.006591796875,6566.6552734375,192.94326782226562
2022-09-01,3227.3779296875,821.1771850585938,4236.0830078125,3338.312255859375,742.183837890625,3773.330810546875,1737.77978515625,707.156005859375,721.6015014648438,139.53582763671875,3561.82763671875,986.34912109375,172.46690368652344,3532.5068359375,823.7651977539062,3294.657470703125,1656.740478515625,794.904052734375,696.8259887695312,568.162841796875,2538.570556640625,413.7887878417969,2450.1083984375,853.2261352539062,1087.26904296875,1300.2054443359375,262.32537841796875,651.9485473632812,379.40313720703125,1841.3509521484375,1278.7315673828125,8761.8798828125,948.119384765625,144.41665649414062,107.42842102050781,143.28997802734375,1163.4346923828125,1286.9512939453125,495.4478454589844,248.6680450439453,841.3319091796875,810.78662109375,96.70599365234375,2771.2734375,943.553955078125,2597.1923828125,6522.060546875,191.49696350097656
2022-09-02,3349.705322265625,835.0464477539062,4270.94482421875,3323.298828125,748.2178344726562,3731.30517578125,1730.0772705078125,708.0471801757812,721.5524291992188,135.57737731933594,3548.51220703125,979.2142333984375,171.71798706054688,3531.47607421875,821.3833618164062,3304.79736328125,1659.591552734375,793.5307006835938,703.1450805664062,567.4225463867188,2493.123046875,406.8751220703125,2447.85205078125,851.3233642578125,1076.850341796875,1290.259765625,266.90948486328125,651.7515869140625,382.5933532714844,1867.86962890625,1282.5323486328125,8660.03125,939.8960571289062,145.4051971435547,105.87322998046875,142.0858917236328,1149.84814453125,1278.6630859375,498.6065673828125,244.80494689941406,839.1126098632812,806.2413940429688,95.88799285888672,2770.123046875,946.6906127929688,2587.881591796875,6467.9765625,190.2139434814453
2022-09-05,3340.471923828125,834.0172729492188,4241.43115234375,3317.245361328125,754.1022338867188,3662.573974609375,1734.754638671875,708.6232299804688,726.8536987304688,136.75648498535156,3508.61328125,988.9042358398438,173.44044494628906,3526.17626953125,826.1470336914062,3283.9375,1682.058349609375,803.4450073242188,707.6654663085938,566.2380981445312,2508.037109375,420.9965515136719,2445.03173828125,861.1305541992188,1083.94287109375,1297.630126953125,271.6174621582031,672.0017700195312,386.3916320800781,1894.677490234375,1287.0157470703125,8689.5947265625,925.3807983398438,147.8316192626953,106.3916244506836,141.57888793945312,1167.7060546875,1283.8245849609375,500.65045166015625,247.0872802734375,853.6357421875,809.867919921875,97.16043090820312,2772.77783203125,954.4421997070312,2602.491943359375,6413.3515625,189.18751525878906
2022-09-06,3429.56005859375,833.4781494140625,4373.1044921875,3288.623291015625,748.0183715820312,3637.34912109375,1694.1064453125,701.0556030273438,747.3222045898438,136.54591369628906,3457.075439453125,1003.5596923828125,174.26422119140625,3519.06103515625,831.0382690429688,3293.449951171875,1694.152099609375,804.9901123046875,704.9674072265625,566.090087890625,2529.657958984375,422.61468505859375,2419.176513671875,862.301513671875,1084.7255859375,1292.124755859375,270.21331787109375,674.5638427734375,381.96527099609375,1888.8538818359375,1273.224853515625,8630.078125,914.916015625,151.38136291503906,105.3548355102539,142.6245880126953,1179.9974365234375,1301.6416015625,499.62847900390625,259.0506591796875,856.6754760742188,791.30029296875,98.7055435180664,2767.1591796875,953.2323608398438,2606.7509765625,6387.341796875,188.6976318359375
2022-09-07,3467.441162109375,857.5411376953125,4334.4794921875,3293.56298828125,753.4041748046875,3559.82373046875,1702.75732421875,705.6986694335938,739.3212280273438,137.64080810546875,3513.690185546875,1013.828125,178.8698272705078,3524.40966796875,833.0181884765625,3267.6650390625,1720.7977294921875,799.7539672851562,701.6304321289062,569.4954223632812,2519.24462890625,424.47796630859375,2411.184814453125,855.0315551757812,1066.2847900390625,1294.3890380859375,269.3460388183594,674.613037109375,380.4798583984375,1884.8109130859375,1256.948974609375,8529.251953125,921.517822265625,150.347900390625,105.6738510131836,142.212646484375,1173.135986328125,1321.6920166015625,495.0298156738281,255.65525817871094,862.4654541015625,797.924560546875,97.7966537475586,2787.11376953125,946.1976928710938,2612.79345703125,6658.05712890625,190.09732055664062
2022-09-08,3456.510986328125,867.4896850585938,4372.41162109375,3341.798583984375,777.6898193359375,3560.70361328125,1735.4285888671875,714.67431640625,755.7157592773438,143.1152801513672,3518.24072265625,1018.215087890625,177.07247924804688,3502.277587890625,837.3995971679688,3308.322265625,1740.167236328125,799.1959838867188,708.8724365234375,576.7997436523438,2521.49462890625,412.4158020019531,2422.98388671875,877.0855102539062,1084.2364501953125,1310.594970703125,272.48468017578125,675.3521118164062,384.82647705078125,1900.5009765625,1288.331298828125,8534.8349609375,918.848876953125,149.89857482910156,105.15544891357422,142.212646484375,1174.79443359375,1307.9447021484375,505.9923095703125,254.69183349609375,862.9961547851562,792.1222534179688,96.20609283447266,2804.856201171875,976.442626953125,2601.847900390625,6804.4287109375,192.59335327148438
2022-09-09,3444.93212890625,888.8571166992188,4417.52490234375,3333.759765625,782.7763061523438,3562.554931640625,1717.737548828125,707.1166381835938,751.7398681640625,142.54678344726562,3496.06396484375,1020.384521484375,177.93370056152344,3536.236572265625,834.1551513671875,3354.09716796875,1718.9295654296875,814.1746826171875,709.3458251953125,568.5083618164062,2504.860107421875,417.76043701171875,2433.84326171875,879.476318359375,1112.4599609375,1342.3406982421875,272.98028564453125,676.9287719726562,384.0887451171875,1876.7735595703125,1268.2056884765625,8685.6630859375,915.3654174804688,149.71884155273438,106.87015533447266,141.2620086669922,1167.4788818359375,1287.8446044921875,514.0748291015625,247.7046661376953,858.8467407226562,789.4144897460938,96.06977081298828,2847.33154296875,1009.6449584960938,2578.817626953125,6670.693359375,194.62289428710938
2022-09-12,3457.50927734375,919.8792114257812,4438.5703125,3324.41259765625,798.8836059570312,3582.641845703125,1710.98876953125,717.5546875,755.0776977539062,144.2733612060547,3496.06396484375,1026.6033935546875,173.36553955078125,3609.846923828125,835.3411254882812,3417.6416015625,1738.7908935546875,820.2264404296875,706.9555053710938,571.0747680664062,2522.024169921875,422.810791015625,2426.03955078125,885.2825927734375,1112.16650390625,1364.1412353515625,273.3106994628906,676.9287719726562,383.62017822265625,1888.46875,1264.1124267578125,8667.84765625,911.3748779296875,149.5391082763672,106.87015533447266,141.92742919921875,1180.5426025390625,1296.331298828125,515.5147705078125,248.5277099609375,856.6273193359375,798.3114624023438,97.93299102783203,2869.719482421875,1030.659423828125,2635.971923828125,6755.21240234375,196.8856658935547
2022-09-13,3549.34228515625,929.974853515625,4446.98876953125,3314.7265625,803.4215698242188,3579.124267578125,1781.8172607421875,729.0315551757812,769.9013671875,143.62063598632812,3599.71484375,1020.962890625,173.21578979492188,3599.6396484375,833.723876953125,3401.272705078125,1759.63525390625,820.0975952148438,716.2091674804688,579.4649047851562,2532.7021484375,428.20440673828125,2431.868896484375,888.0149536132812,1138.5313720703125,1371.9110107421875,276.2015686035156,680.968994140625,383.5005187988281,1916.8165283203125,1266.8411865234375,8666.73046875,915.961181640625,150.43775939941406,106.79039001464844,143.73361206054688,1190.403076171875,1314.5950927734375,518.394775390625,249.2947540283203,858.991455078125,821.0374755859375,97.93299102783203,2857.684814453125,1028.2847900390625,2679.951904296875,6781.4677734375,197.18893432617188
2022-09-14,3565.612548828125,929.0436401367188,4385.08935546875,3330.950927734375,800.92822265625,3564.08203125,1802.38330078125,736.9092407226562,769.017822265625,141.55718994140625,3589.46484375,1021.9751586914062,173.70252990722656,3600.572021484375,826.12744140625,3420.394287109375,1752.9000244140625,800.0115356445312,723.5696411132812,568.9031372070312,2516.376220703125,433.4509582519531,2417.578369140625,895.9192504882812,1189.3533935546875,1310.1507568359375,276.9861755371094,682.7427368164062,389.74139404296875,1880.7681884765625,1265.0870361328125,8706.2470703125,918.1279907226562,154.88621520996094,106.23212432861328,147.37767028808594,1176.1348876953125,1293.6512451171875,531.1687622070312,249.67822265625,852.8154296875,812.57568359375,99.20543670654297,2761.27392578125,998.93603515625,2675.048828125,6761.26025390625,194.22630310058594
2022-09-15,3741.891845703125,949.3329467773438,4300.1611328125,3288.768310546875,787.9127197265625,3487.9453125,1769.287841796875,727.3427124023438,770.7357788085938,139.556884765625,3565.0849609375,996.2802124023438,175.42495727539062,3538.64111328125,817.2763671875,3498.08642578125,1777.972412109375,789.6251220703125,719.8065795898438,559.4271850585938,2462.369140625,416.19134521484375,2407.236083984375,895.4312744140625,1169.885498046875,1272.3223876953125,275.9537658691406,679.5894775390625,385.6439208984375,1884.2335205078125,1264.1124267578125,8941.7373046875,913.3352661132812,157.35755920410156,105.75360107421875,150.57806396484375,1164.479736328125,1285.41259765625,531.5404663085938,248.05068969726562,843.6962890625,809.819580078125,97.2513198852539,2747.0712890625,970.5281982421875,2631.019287109375,6676.9873046875,193.6431121826172
2022-09-16,3695.47607421875,919.5850830078125,4238.658203125,3218.206298828125,787.2144775390625,3415.325927734375,1732.0489501953125,716.294189453125,765.3855590820312,135.30361938476562,3486.5322265625,1006.11474609375,173.02854919433594,3507.4794921875,799.3096313476562,3427.347412109375,1715.3406982421875,769.8822631835938,706.5767822265625,539.6856689453125,2369.62060546875,404.5215148925781,2376.915283203125,887.1366577148438,1200.7015380859375,1222.8165283203125,273.64105224609375,675.8447875976562,384.87628173828125,1848.13720703125,1218.3544921875,8922.2236328125,884.2761840820312,155.29058837890625,104.67691040039062,149.34226989746094,1135.6256103515625,1262.8310546875,521.9249877929688,240.2122802734375,837.6650390625,769.0093994140625,96.06977081298828,2662.429443359375,925.8999633789062,2587.0888671875,6373.4765625,187.39129638671875
2022-09-19,3771.787109375,940.560546875,4266.83544921875,3212.10400390625,795.9912719726562,3432.635986328125,1763.048095703125,738.1549682617188,768.4288330078125,135.13519287109375,3441.31689453125,999.1727294921875,172.16734313964844,3552.47998046875,803.583251953125,3467.183349609375,1720.010986328125,770.65478515625,711.2391357421875,541.0181274414062,2386.564208984375,404.1783142089844,2424.95849609375,877.475830078125,1199.1363525390625,1234.58251953125,277.1927185058594,670.0308837890625,384.716796875,1839.1851806640625,1255.9256591796875,9010.767578125,901.6237182617188,153.6729736328125,104.11863708496094,147.75790405273438,1137.1024169921875,1293.6512451171875,531.6333618164062,240.7454833984375,844.2269897460938,766.8818969726562,93.7066421508789,2680.216552734375,931.545654296875,2595.01318359375,6352.28515625,187.53126525878906
2022-09-20,3827.5859375,950.999267578125,4515.57421875,3286.637451171875,810.6025390625,3488.500732421875,1796.6427001953125,751.8721313476562,777.6568603515625,135.9774169921875,3497.117919921875,1053.1663818359375,172.12991333007812,3564.257568359375,826.4901123046875,3584.32568359375,1712.440185546875,784.560546875,719.8065795898438,552.5177001953125,2445.822998046875,413.2984313964844,2429.001708984375,894.6018676757812,1236.653564453125,1233.0284423828125,277.5230712890625,678.9489135742188,386.7605285644531,1860.3616943359375,1269.862548828125,9030.1865234375,894.48388671875,154.48178100585938,106.23212432861328,147.4727020263672,1137.2841796875,1299.60693359375,533.3056030273438,242.46652221679688,880.0283203125,777.7129516601562,96.16065979003906,2690.392578125,946.4666137695312,2658.605712890625,6376.67236328125,188.9075927734375
2022-09-21,3633.489013671875,914.3903198242188,4560.5869140625,3250.65380859375,804.4189453125,3453.3251953125,1799.038818359375,757.3126831054688,765.9254760742188,134.7772674560547,3607.33056640625,1032.051025390625,173.40296936035156,3507.4794921875,814.0908203125,3555.83642578125,1691.0057373046875,773.3587036132812,718.6942749023438,544.2755737304688,2450.322998046875,403.393798828125,2466.65576171875,893.1380615234375,1197.6688232421875,1222.9940185546875,281.6115417480469,674.859375,382.5235595703125,1824.6983642578125,1273.468505859375,8978.7783203125,896.0814819335938,151.51617431640625,104.39777374267578,143.89207458496094,1140.419677734375,1296.6290283203125,529.2643432617188,238.10769653320312,873.6111450195312,777.7129516601562,94.93364715576172,2655.792724609375,950.0512084960938,2641.419921875,6208.6181640625,186.97137451171875
2022-09-22,3709.55078125,927.8674926757812,4564.6474609375,3328.093505859375,787.1148071289062,3451.751220703125,1769.4375,760.1585083007812,769.7540893554688,133.00856018066406,3665.095458984375,1023.85546875,170.03305053710938,3513.760986328125,819.9033203125,3620.250244140625,1703.6402587890625,770.5260009765625,703.3817749023438,538.7479248046875,2450.588134765625,404.1292724609375,2531.669189453125,881.574462890625,1190.1361083984375,1214.735595703125,284.99798583984375,669.4396362304688,377.38934326171875,1817.5272216796875,1277.123291015625,9128.2470703125,895.5241088867188,151.56109619140625,102.60330963134766,139.48751831054688,1129.6729736328125,1275.98291015625,527.03466796875,235.1893310546875,876.2166748046875,776.7459716796875,94.16108703613281,2661.279296875,939.5214233398438,2711.69873046875,6135.505859375,185.66505432128906
